,name,ownership,ope6_id,state,size,accreditor,retention,branches,online_only,religious_affil,under_investigation,most_common_degree,highest_degree,faculty_salary,instructional_expenditure_per_fte,tuition_revenue_per_fte,locale,carnegie_basic,carnegie_undergrad,carnegie_size_setting,part_time_share,age_entry,percent_dependent,first_generation,percent_black,avg_dependent_income,avg_family_income,median_family_income,ind_low_income,dep_low_income,loan_principal,federal_loan_rate,students_with_any_loans,median_debt_indep_students,pell_grant_debt,percent_pell_grant,fafsa_sent,7_yr_repayment_completion,5_year_declining_balance,relig_y_n,accred_y_n,retention_listed_y_n,fac_salary_listed_y_n,7_yr_repayment_completion_y_n,5_year_declining_balance_y_n,for_profit
6987,Utah Valley University,1,4027,UT,24546,Northwest Commission on Colleges and Universities,0.5914,1,0,-2.0,0,3,4,7314,4839,4537,13.0,20.0,7.0,15.0,0.3669,24,0.5216248768,0.3010404624,0.0103,59904.0,42529,29221.0,0.7299153124,0.3222082284,9500,0.305,0.592685864,13000.0,11005.0,0.746852075,0.37293331869999996,0.9018003273,0.6900521953000001,0,1,1,1,1,1,0
6988,Salt Lake Community College,1,5220,UT,23512,Northwest Commission on Colleges and Universities,0.563,1,0,-2.0,0,2,2,5712,4955,3341,21.0,2.0,1.0,5.0,0.6842,25,0.4279305967,0.41619001450000004,0.0248,44302.0,32927,24467.0,0.7023228288,0.4553006329,4500,0.1975,0.441557342,5250.0,5250.0,0.811002962,0.380787135,0.89375,0.6322930801,0,1,1,1,1,1,0
6990,Provo College,3,23608,UT,364,Accrediting Council for Independent Colleges and Schools,0.8103,1,0,-2.0,0,2,2,5118,6574,13490,12.0,9.0,3.0,1.0,0.3874,28,0.2470119522,0.42152466369999997,0.0137,59516.0,32511,23013.0,0.7328042328000001,0.3951612903,12930,0.8661,0.896414343,14740.5,12931.0,0.80876494,0.280876494,0.6884735202,0.46969696969999997,0,1,1,1,1,1,1
6991,Paul Mitchell the School-Provo,3,25318,UT,108,National Accrediting Commission of Cosmetology Arts and Sciences,0.7619,7,0,-2.0,0,1,1,6326,3769,7637,12.0,-2.0,-2.0,-2.0,0.2037,24,0.5172413793,0.435723115,0.0,59374.0,40124,23020.0,0.8043956044,0.4082051282,9833,0.3916,0.9066313,11002.5,9833.0,0.7262599470000001,0.4090185676,0.7480680062,0.5756823821,0,1,1,0,1,1,1
6992,University of Phoenix-Utah,3,20988,UT,804,North Central Association of Colleges and Schools The Higher Learning Commission,0.3077,38,0,-2.0,0,3,4,1614,4030,9782,21.0,18.0,11.0,9.0,0.0,31,0.0874417943,0.5416670368,0.0112,31749.0,23816,16789.0,0.739344837,0.6583739837,14400,0.4659,0.8334838090000001,14750.0,14250.0,0.860612093,0.42343866630000004,0.7918375095,0.3081922782,0,1,1,1,1,1,1
6993,Utah College of Massage Therapy-Salt Lake City,3,30306,UT,347,Accrediting Council for Continuing Education & Training,0.6282,9,0,-2.0,0,1,1,6326,1372,5500,12.0,-2.0,-2.0,-2.0,0.4841,27,0.3767228178,0.45630081299999997,0.0115,44860.0,29505,18907.0,0.7919737920000001,0.48306233060000003,7866,0.8775,0.906074528,8147.5,7822.0,0.748596223,0.2590607453,0.6362697866,0.4297132111,0,1,1,0,1,1,1
6994,Myotherapy College of Utah,3,30821,UT,84,Accrediting Commission of Career Schools and Colleges,0.7037229823917844,1,0,-2.0,0,1,1,6326,3276,7909,21.0,-2.0,-2.0,-2.0,0.5952,31,0.1470588235,0.4651198897441582,0.0,50038.0,28776,18329.0,0.7744003783400789,0.4769168004873773,8233,0.8061,0.7794312090373222,12497.901421800947,8233.0,0.666666667,0.37254901960000003,0.6995418344619443,0.6504065041,0,1,0,0,0,1,1
6995,Hairitage Hair Academy,3,31104,UT,56,National Accrediting Commission of Cosmetology Arts and Sciences,1.0,1,0,-2.0,0,1,1,6326,4023,5976,41.0,-2.0,-2.0,-2.0,0.3929,23,0.5365853659,0.4651198897441582,0.0179,34583.0,24269,22398.0,0.7744003783400789,0.4769168004873773,11443,0.0,0.7794312090373222,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,1
6996,University of Management and Technology,3,41103,VA,754,Distance Education Accrediting Commission,0.6,1,0,-2.0,0,3,4,3396,674,3793,12.0,17.0,11.0,6.0,0.0464,32,0.4752097421316015,0.48351648350000004,0.183,48748.06435154707,30801,28855.0,0.7744003783400789,0.4769168004873773,6088,0.0662,0.522123894,12497.901421800947,12672.740203761756,0.911504425,0.3362831858,0.6995418344619443,0.4968500596553146,0,1,1,1,0,0,1
6997,ECPI University-Newport News,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
6998,ECPI University-Manassas,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
6999,ECPI University-Culinary Institute of Virginia,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
7000,ECPI University-Virginia Beach Health Sciences,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
7001,ECPI University-Richmond South,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
7002,ECPI University-Innsbrook,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
7003,ECPI University-Richmond West,3,10198,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,15,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,28,0.2369883312,0.482039524,0.18488612876935612,48654.0,30897,22578.0,0.7122223570999999,0.44509574049999995,13884,0.5183137293405335,0.8284867570000001,14219.0,13753.5,0.7944989809999999,0.3973884053,0.6010213853,0.3233791749,0,1,0,0,1,1,1
7004,Virginia Tech Carilion School of Medicine,2,42186,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,1,0,-2.0,0,4,4,10400,38734,34253,13.0,25.0,0.0,18.0,0.2329148111819521,25,0.4752097421316015,0.4651198897441582,0.18488612876935612,48748.06435154707,37370,27203.44842007435,0.7744003783400789,0.4769168004873773,11443,0.5183137293405335,0.7794312090373222,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,1,0,0,0
7005,Luckes Beauty Academy,3,42147,VA,35,National Accrediting Commission of Cosmetology Arts and Sciences,0.5,1,0,-2.0,0,1,1,6326,3338,3377,12.0,-2.0,-2.0,-2.0,0.6857,28,0.4752097421316015,0.4651198897441582,0.7429,18787.0,16235,11700.0,0.7744003783400789,0.4769168004873773,11443,0.4762,0.7777777779999999,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,1
7006,University of Phoenix-Virginia,3,20988,VA,1112,North Central Association of Colleges and Schools The Higher Learning Commission,0.2857,38,0,-2.0,0,3,4,2317,4093,11003,21.0,19.0,11.0,9.0,0.0,31,0.0874417943,0.5416670368,0.3076,31749.0,23816,16789.0,0.739344837,0.6583739837,14400,0.3736,0.8334838090000001,14750.0,14250.0,0.860612093,0.42343866630000004,0.7918375095,0.3081922782,0,1,1,1,1,1,1
7007,IGlobal University,3,42190,VA,39,Accrediting Council for Independent Colleges and Schools,0.7037229823917844,1,0,-2.0,0,4,4,4167,16783,70354,21.0,29.0,0.0,6.0,0.2329148111819521,25,0.4752097421316015,0.4651198897441582,0.1026,48748.06435154707,37370,27203.44842007435,0.7744003783400789,0.4769168004873773,11443,0.5183137293405335,0.7794312090373222,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,1,0,0,1
7008,National Personal Training Institute,3,42201,VA,136,Accrediting Commission of Career Schools and Colleges,0.7037229823917844,1,0,-2.0,0,1,1,6326,3433,9126,21.0,-2.0,-2.0,-2.0,0.3676,31,0.23214285710000002,0.4651198897441582,0.3529,52417.0,43968,33250.0,0.7744003783400789,0.4769168004873773,4418,0.0,0.7794312090373222,12497.901421800947,12672.740203761756,0.553571429,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,0,0,0,1
7009,Standard Healthcare Services-College of Nursing,3,42210,VA,246,Accrediting Bureau of Health Education Schools,0.7037229823917844,1,0,-2.0,0,1,2,7417,3368,6630,21.0,10.0,3.0,1.0,0.2154,34,0.0684410646,0.5326633166,0.7967,44247.0,37594,29004.0,0.7744003783400789,0.4769168004873773,8950,0.4146,0.836501901,12497.901421800947,8330.0,0.737642586,0.4448669202,0.6995418344619443,0.4968500596553146,0,1,0,1,0,0,1
7010,Appalachian College of Pharmacy,2,41806,VA,2587,Southern Association of Colleges and Schools Commission on Colleges,0.7037229823917844,1,0,-2.0,0,4,4,7869,17037,34675,43.0,26.0,0.0,18.0,0.2329148111819521,25,0.4752097421316015,0.4651198897441582,0.18488612876935612,48748.06435154707,37370,27203.44842007435,0.7744003783400789,0.4769168004873773,11443,0.5183137293405335,0.7794312090373222,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,1,0,0,0
7011,DeVry University-Virginia,3,10727,VA,695,North Central Association of Colleges and Schools The Higher Learning Commission,0.3333,25,0,-2.0,0,3,4,6845,3496,15045,12.0,29.0,5.0,6.0,0.5252,30,0.18624684390000001,0.4997422915,0.4317,44782.0,30387,22237.0,0.6754578086,0.5014619883,17572,0.5019,0.8354621520000001,17869.5,20000.0,0.696395861,0.4368038022,0.6932515337,0.4176318325,0,1,1,1,1,1,1
7012,Virginia Baptist College,2,38626,VA,69,Transnational Association of Christian Colleges and Schools,1.0,1,0,54.0,0,3,4,1899,1542,4125,22.0,24.0,5.0,6.0,0.5507,30,0.44117647060000004,0.4651198897441582,0.2029,46584.0,39155,32302.0,0.7744003783400789,0.4769168004873773,11443,0.0,0.470588235,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,1,1,1,1,0,0,0
7013,The Chrysm Insitute of Esthetics,3,42204,VA,114,National Accrediting Commission of Cosmetology Arts and Sciences,0.7037229823917844,1,0,-2.0,0,1,1,6326,4244,12029,11.0,-2.0,-2.0,-2.0,0.4035,30,0.1262135922,0.4651198897441582,0.2982,74026.0,32290,19680.0,0.7744003783400789,0.4769168004873773,6333,0.3696,0.796116505,12497.901421800947,12672.740203761756,0.805825243,0.3106796117,0.6995418344619443,0.4968500596553146,0,1,0,0,0,0,1
7015,Paul Mitchell the School-Woodbridge,3,21499,VA,118,National Accrediting Commission of Cosmetology Arts and Sciences,1.0,3,0,-2.0,0,1,1,6326,4504,9364,21.0,-2.0,-2.0,-2.0,0.0678,24,0.4841772152,0.423572744,0.33899999999999997,61602.0,44114,26760.0,0.726993865,0.37581699350000003,10500,0.6927,0.931962025,13000.0,10507.0,0.705696203,0.42246835439999997,0.6995418344619443,0.558974359,0,1,1,0,0,1,1
7016,Miller-Motte Technical College-Roanoke,3,4992,VA,294,Accrediting Council for Independent Colleges and Schools,0.5714,7,0,-2.0,0,1,2,3732,3446,11920,22.0,10.0,3.0,1.0,0.2415,28,0.2297562893,0.5862241078,0.2857,27920.0,18084,13079.0,0.8668027558,0.6911890505,10122,0.9731,0.9082154090000001,10623.0,10545.0,0.923938679,0.3720518868,0.5784313725,0.2452830189,0,1,1,1,1,1,1
7017,Columbia College,3,41273,VA,152,Council on Occupational Education,0.7757,3,0,-2.0,0,1,1,6326,1725,3629,21.0,-2.0,-2.0,-2.0,0.1316,46,0.0445292621,0.7044609665,0.0461,13900.0,12295,7661.0,0.7744003783400789,0.4769168004873773,3661,0.0313,0.05216285,12497.901421800947,12672.740203761756,0.9847328240000001,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,1
7019,Empire Beauty School-Virginia Beach,3,20794,VA,167,National Accrediting Commission of Cosmetology Arts and Sciences,0.5758,13,0,-2.0,0,1,1,6326,5141,9857,11.0,-2.0,-2.0,-2.0,0.2216,26,0.3574555004,0.536988359,0.5629,36326.0,21729,13240.0,0.8964577656999999,0.5853061224,8327,0.7939,0.8304639629999999,8393.0,8578.0,0.881820835,0.4041435658,0.5868544601,0.44805194810000004,0,1,1,0,1,1,1
7020,Tomorrow's Image Barber Academy of Virginia,3,41799,VA,24,National Accrediting Commission of Cosmetology Arts and Sciences,1.0,1,0,-2.0,0,1,1,6326,10314,11161,12.0,-2.0,-2.0,-2.0,0.0,29,0.4752097421316015,0.4651198897441582,0.9583,48748.06435154707,12761,8282.0,0.7744003783400789,0.4769168004873773,16500,0.9474,0.666666667,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,1
7021,Chamberlain College of Nursing-Virginia,3,6385,VA,394,North Central Association of Colleges and Schools The Higher Learning Commission,1.0,9,0,-2.0,0,3,3,6477,6452,18363,12.0,26.0,7.0,6.0,0.3934,33,0.1340771059,0.4723991507,0.4518,67998.0,56736,46841.0,0.36494625299999994,0.3096996553,18750,0.7912,0.956099815,18750.0,20375.0,0.378069712,0.4360311592,0.75,0.6344617725,0,1,1,1,1,1,1
7022,Virginia College-Richmond,3,30106,VA,446,Accrediting Council for Independent Colleges and Schools,0.4898,33,0,-2.0,0,1,2,3520,4037,15459,21.0,10.0,3.0,1.0,0.287,29,0.24666172109999998,0.5394716354,0.7982,28656.0,18477,13449.0,0.8800809672,0.7104427736,11108,0.7932,0.921777118,11834.5,11367.0,0.827110122,0.38229475770000004,0.37214718210000003,0.1835382595,0,1,1,1,1,1,1
7025,Northern Virginia School of Therapeutic Massage,3,41694,VA,89,National Accrediting Commission of Cosmetology Arts and Sciences,0.7037229823917844,1,0,-2.0,0,1,1,6326,7159,15798,21.0,-2.0,-2.0,-2.0,1.0,30,0.2528735632,0.4651198897441582,0.2135,75971.0,47623,31944.0,0.7744003783400789,0.4769168004873773,5542,0.461,0.7794312090373222,5542.0,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,0,0,0,1
7026,Cosmopolitan Beauty and Tech School,3,41715,VA,110,National Accrediting Commission of Cosmetology Arts and Sciences,0.8767,2,0,-2.0,0,1,1,6326,2161,4991,21.0,-2.0,-2.0,-2.0,0.3182,42,0.0599078341,0.9340659340999999,0.0,19246.0,18519,17437.0,0.7744003783400789,0.4769168004873773,3500,0.1244,0.17972350199999998,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,1
7027,Cayce/Reilly School of Massage,2,41373,VA,14,Commission on Massage Therapy Accreditation,1.0,1,0,-2.0,0,1,1,6326,4090,11696,11.0,-2.0,-2.0,-2.0,0.2143,34,0.1739130435,0.4651198897441582,0.0,37401.0,23893,18595.0,0.7744003783400789,0.4769168004873773,7389,0.3279,0.7794312090373222,12497.901421800947,12672.740203761756,0.637681159,0.347826087,0.6995418344619443,0.4968500596553146,0,1,1,0,0,0,0
7028,The Art Institute of Virginia Beach,3,9270,VA,632,Southern Association of Colleges and Schools Commission on Colleges,0.6974,6,0,-2.0,0,3,3,4094,4357,7814,11.0,22.0,7.0,6.0,0.2642,23,0.6167555217,0.3720848057,0.4304,41675.0,32762,20982.0,0.816772655,0.5349469004999999,11989,0.6501,0.878446306,11956.0,12667.0,0.788423458,0.4099009901,0.7079831933,0.3317371202,0,1,1,1,1,1,1
7029,South UniversityRichmond,3,13039,VA,665,Southern Association of Colleges and Schools Commission on Colleges,0.4118,16,0,-2.0,0,3,4,5301,7601,17073,21.0,26.0,7.0,6.0,0.3669,30,0.2280200457,0.4874431058,0.5203,38069.0,27147,18693.0,0.7418142475,0.5725853094,9500,0.7818,0.7808158959999999,9500.0,9500.0,0.778178301,0.4462809917,0.6222222222,0.2630517901,0,1,1,1,1,1,1
7030,South UniversityVirginia Beach,3,13039,VA,724,Southern Association of Colleges and Schools Commission on Colleges,0.4615,16,0,-2.0,0,3,4,5237,6044,9456,11.0,22.0,7.0,6.0,0.2555,30,0.2280200457,0.4874431058,0.4655,38069.0,27147,18693.0,0.7418142475,0.5725853094,9500,0.6058,0.7808158959999999,9500.0,9500.0,0.778178301,0.4462809917,0.6222222222,0.2630517901,0,1,1,1,1,1,1
7032,Paul Mitchell the School-Mclean,3,21499,VA,184,National Accrediting Commission of Cosmetology Arts and Sciences,0.8276,3,0,-2.0,0,1,1,6326,4638,9367,21.0,-2.0,-2.0,-2.0,0.3152,24,0.4841772152,0.423572744,0.3098,61602.0,44114,26760.0,0.726993865,0.37581699350000003,10500,0.5018,0.931962025,13000.0,10507.0,0.705696203,0.42246835439999997,0.6995418344619443,0.558974359,0,1,1,0,0,1,1
7033,Bryant & Stratton College-Hampton,3,2678,VA,520,Middle States Commission on Higher Education,0.7037229823917844,18,0,-2.0,0,2,3,3148,2048,13219,12.0,14.0,5.0,6.0,0.5615,29,0.243902439,0.5538171691,0.8192,30432.0,20003,13683.0,0.8473063697,0.6441624364999999,9500,0.8393,0.876810697,9500.0,9500.0,0.848644299,0.39915810329999996,0.5358208955,0.22202671359999998,0,1,0,1,1,1,1
7034,Institute of Advanced Medical Esthetics,3,41562,VA,11,National Accrediting Commission of Cosmetology Arts and Sciences,0.7037229823917844,1,0,-2.0,0,1,1,6326,30513,12792,21.0,-2.0,-2.0,-2.0,0.0,27,0.4752097421316015,0.4651198897441582,0.1818,48748.06435154707,29415,15153.0,0.7744003783400789,0.4769168004873773,11443,1.0,0.7794312090373222,12497.901421800947,12672.740203761756,0.7237045962785821,0.4636515619105719,0.6995418344619443,0.4968500596553146,0,1,0,0,0,0,1
7035,Strayer University-Alexandria Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7036,Strayer University-Woodbridge Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7037,Strayer University-Manassas Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7038,Strayer University-Loudoun Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7039,Strayer University-Fredericksburg Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7040,Strayer University-Henrico Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7041,Strayer University-Chesterfield Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7042,Strayer University-Chesapeake Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7043,Strayer University-Newport News Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
7044,Strayer University-Virginia Beach Campus,3,1459,VA,2587,Middle States Commission on Higher Education,0.7037229823917844,80,0,-2.0,0,0,0,6326,7545,10078,,,,,0.2329148111819521,32,0.0929807929,0.5214854804,0.18488612876935612,27903.0,24028,17778.0,0.7363632844,0.6899546828,9500,0.5183137293405335,0.896555357,10403.0,9500.0,0.8504863229999999,0.506548685,0.7130509939,0.2890330239,0,1,0,0,1,1,1
